,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
864,2016-01-08 00:00:00+00:00,607.05,624.14,606.0,619.66,5512915,30.3525,31.207,30.3,30.983,110258300,0.0,1.0
865,2016-01-11 00:00:00+00:00,617.74,619.85,598.57,612.48,4891551,30.887,30.9925,29.9285,30.624,97831020,0.0,1.0
866,2016-01-12 00:00:00+00:00,617.89,625.99,612.2415,625.25,4724100,30.8945,31.2995,30.612075,31.2625,94482000,0.0,1.0
867,2016-01-13 00:00:00+00:00,581.81,620.88,579.16,620.88,7655239,29.0905,31.044,28.958,31.044,153104780,0.0,1.0
868,2016-01-14 00:00:00+00:00,593.0,602.25,569.88,580.25,7237978,29.65,30.1125,28.494,29.0125,144759560,0.0,1.0
869,2016-01-15 00:00:00+00:00,570.18,584.62,565.3,572.24,7784523,28.509,29.231,28.265,28.612,155690460,0.0,1.0
870,2016-01-19 00:00:00+00:00,574.48,584.0,566.45,577.09,4807165,28.724,29.2,28.3225,28.8545,96143300,0.0,1.0
871,2016-01-20 00:00:00+00:00,571.77,578.45,547.18,564.36,7966406,28.5885,28.9225,27.359,28.218,159328120,0.0,1.0
872,2016-01-21 00:00:00+00:00,575.02,588.81,568.22,573.58,4952217,28.751,29.4405,28.411,28.679,99044340,0.0,1.0
873,2016-01-22 00:00:00+00:00,596.38,600.1,584.1079,588.73,5120144,29.819,30.005,29.205395,29.4365,102402880,0.0,1.0
874,2016-01-25 00:00:00+00:00,596.53,608.5,594.56,597.99,4396079,29.8265,30.425,29.728,29.8995,87921580,0.0,1.0
875,2016-01-26 00:00:00+00:00,601.25,604.5,590.38,603.45,3765655,30.0625,30.225,29.519,30.1725,75313100,0.0,1.0
876,2016-01-27 00:00:00+00:00,583.35,603.39,578.78,601.99,5152853,29.1675,30.1695,28.939,30.0995,103057060,0.0,1.0
877,2016-01-28 00:00:00+00:00,635.35,638.06,597.55,608.37,14015171,31.7675,31.903,29.8775,30.4185,280303420,0.0,1.0
878,2016-01-29 00:00:00+00:00,587.0,593.0,570.0,571.98,14677550,29.35,29.65,28.5,28.599,293551000,0.0,1.0
879,2016-02-01 00:00:00+00:00,574.81,581.8,570.31,578.15,6355123,28.7405,29.09,28.5155,28.9075,127102460,0.0,1.0
880,2016-02-02 00:00:00+00:00,552.1,571.56,550.09,570.0,6312045,27.605,28.578,27.5045,28.5,126240900,0.0,1.0
881,2016-02-03 00:00:00+00:00,531.07,556.0,521.9,553.5,10048709,26.5535,27.8,26.095,27.675,200974180,0.0,1.0
882,2016-02-04 00:00:00+00:00,536.26,538.99,519.2201,525.0,6199070,26.813,26.9495,25.961005,26.25,123981400,0.0,1.0
883,2016-02-05 00:00:00+00:00,502.13,529.45,499.19,529.28,9708929,25.1065,26.4725,24.9595,26.464,194178580,0.0,1.0
884,2016-02-08 00:00:00+00:00,488.1,493.5,475.21,486.47,9825509,24.405,24.675,23.7605,24.3235,196510180,0.0,1.0
885,2016-02-09 00:00:00+00:00,482.07,498.38,474.0,478.01,7077915,24.1035,24.919,23.7,23.9005,141558300,0.0,1.0
886,2016-02-10 00:00:00+00:00,490.48,504.66,486.0,491.76,6786181,24.524,25.233,24.3,24.588,135723620,0.0,1.0
887,2016-02-11 00:00:00+00:00,503.82,509.3,484.0,491.17,7397393,25.191,25.465,24.2,24.5585,147947860,0.0,1.0
888,2016-02-12 00:00:00+00:00,507.08,516.75,501.4932,510.7,5384787,25.354,25.8375,25.07466,25.535,107695740,0.0,1.0
889,2016-02-16 00:00:00+00:00,521.1,524.45,511.66,519.48,5118500,26.055,26.2225,25.583,25.974,102370000,0.0,1.0
890,2016-02-17 00:00:00+00:00,534.1,537.48,519.39,528.74,4824002,26.705,26.874,25.9695,26.437,96480040,0.0,1.0
891,2016-02-18 00:00:00+00:00,525.0,541.2,523.73,541.19,4735008,26.25,27.06,26.1865,27.0595,94700160,0.0,1.0
892,2016-02-19 00:00:00+00:00,534.9,535.95,515.35,520.71,4974717,26.745,26.7975,25.7675,26.0355,99494340,0.0,1.0
893,2016-02-22 00:00:00+00:00,559.5,560.65,541.08,542.2,5566553,27.975,28.0325,27.054,27.11,111331060,0.0,1.0
894,2016-02-23 00:00:00+00:00,552.94,556.91,545.33,555.55,4050790,27.647,27.8455,27.2665,27.7775,81015800,0.0,1.0
895,2016-02-24 00:00:00+00:00,554.04,554.27,533.1501,545.75,6231668,27.702,27.7135,26.657505,27.2875,124633360,0.0,1.0
896,2016-02-25 00:00:00+00:00,555.15,559.39,545.2946,555.52,4525463,27.7575,27.9695,27.26473,27.776,90509260,0.0,1.0
897,2016-02-26 00:00:00+00:00,555.23,562.5,553.17,560.12,4877039,27.7615,28.125,27.6585,28.006,97540780,0.0,1.0
898,2016-02-29 00:00:00+00:00,552.52,564.81,552.51,554.0,4145396,27.626,28.2405,27.6255,27.7,82907920,0.0,1.0
899,2016-03-01 00:00:00+00:00,579.04,579.25,556.0,556.29,5038452,28.952,28.9625,27.8,27.8145,100769040,0.0,1.0
900,2016-03-02 00:00:00+00:00,580.21,585.0,573.7,581.75,4582170,29.0105,29.25,28.685,29.0875,91643400,0.0,1.0
901,2016-03-03 00:00:00+00:00,577.49,579.866,573.11,577.96,2741292,28.8745,28.9933,28.6555,28.898,54825840,0.0,1.0
902,2016-03-04 00:00:00+00:00,575.14,581.4,571.065,581.07,3416545,28.757,29.07,28.55325,29.0535,68330900,0.0,1.0
903,2016-03-07 00:00:00+00:00,562.8,573.63,555.55,573.54,4932527,28.14,28.6815,27.7775,28.677,98650540,0.0,1.0
904,2016-03-08 00:00:00+00:00,560.26,571.35,554.74,557.87,4679663,28.013,28.5675,27.737,27.8935,93593260,0.0,1.0
905,2016-03-09 00:00:00+00:00,559.47,560.35,550.125,559.56,4377283,27.9735,28.0175,27.50625,27.978,87545660,0.0,1.0
906,2016-03-10 00:00:00+00:00,558.93,567.0,547.9,566.74,3919892,27.9465,28.35,27.395,28.337,78397840,0.0,1.0
907,2016-03-11 00:00:00+00:00,569.61,570.06,562.73,566.95,3771310,28.4805,28.503,28.1365,28.3475,75426200,0.0,1.0
908,2016-03-14 00:00:00+00:00,573.37,576.89,563.05,567.0,3454152,28.6685,28.8445,28.1525,28.35,69083040,0.0,1.0
909,2016-03-15 00:00:00+00:00,577.02,581.52,567.0,571.0,3876821,28.851,29.076,28.35,28.55,77536420,0.0,1.0
910,2016-03-16 00:00:00+00:00,574.27,581.32,571.14,576.64,3537669,28.7135,29.066,28.557,28.832,70753380,0.0,1.0
911,2016-03-17 00:00:00+00:00,559.44,571.4,555.01,569.51,5928105,27.972,28.57,27.7505,28.4755,118562100,0.0,1.0
912,2016-03-18 00:00:00+00:00,552.08,562.33,546.09,560.94,7296885,27.604,28.1165,27.3045,28.047,145937700,0.0,1.0
913,2016-03-21 00:00:00+00:00,553.98,555.24,538.58,548.91,5155732,27.699,27.762,26.929,27.4455,103114640,0.0,1.0
914,2016-03-22 00:00:00+00:00,560.48,562.76,545.05,545.11,4000564,28.024,28.138,27.2525,27.2555,80011280,0.0,1.0
915,2016-03-23 00:00:00+00:00,569.63,572.48,558.1,561.0,3983720,28.4815,28.624,27.905,28.05,79674400,0.0,1.0
916,2016-03-24 00:00:00+00:00,582.95,583.55,567.08,567.11,5185539,29.1475,29.1775,28.354,28.3555,103710780,0.0,1.0
917,2016-03-28 00:00:00+00:00,579.87,584.75,575.56,584.4,3121522,28.9935,29.2375,28.778,29.22,62430440,0.0,1.0
918,2016-03-29 00:00:00+00:00,593.86,595.85,576.5,580.15,4392567,29.693,29.7925,28.825,29.0075,87851340,0.0,1.0
919,2016-03-30 00:00:00+00:00,598.69,603.24,595.0,596.71,3890461,29.9345,30.162,29.75,29.8355,77809220,0.0,1.0
920,2016-03-31 00:00:00+00:00,593.64,600.75,592.21,599.28,2681811,29.682,30.0375,29.6105,29.964,53636220,0.0,1.0
921,2016-04-01 00:00:00+00:00,598.5,599.03,588.3,590.49,2917386,29.925,29.9515,29.415,29.5245,58347720,0.0,1.0
922,2016-04-04 00:00:00+00:00,593.19,599.5,590.55,599.0,2470825,29.6595,29.975,29.5275,29.95,49416500,0.0,1.0
923,2016-04-05 00:00:00+00:00,586.14,593.47,585.25,590.77,2308884,29.307,29.6735,29.2625,29.5385,46177680,0.0,1.0
924,2016-04-06 00:00:00+00:00,602.08,602.39,587.5,587.52,2849909,30.104,30.1195,29.375,29.376,56998180,0.0,1.0
925,2016-04-07 00:00:00+00:00,591.43,599.6,589.08,598.76,3189037,29.5715,29.98,29.454,29.938,63780740,0.0,1.0
926,2016-04-08 00:00:00+00:00,594.6,597.86,589.0,594.32,2591936,29.73,29.893,29.45,29.716,51838720,0.0,1.0
927,2016-04-11 00:00:00+00:00,595.93,604.0,594.91,596.14,2704267,29.7965,30.2,29.7455,29.807,54085340,0.0,1.0
928,2016-04-12 00:00:00+00:00,603.17,604.06,592.31,598.4,2641062,30.1585,30.203,29.6155,29.92,52821240,0.0,1.0
929,2016-04-13 00:00:00+00:00,614.82,616.81,605.29,607.68,4228349,30.741,30.8405,30.2645,30.384,84566980,0.0,1.0
930,2016-04-14 00:00:00+00:00,620.75,624.38,615.07,615.07,3512136,31.0375,31.219,30.7535,30.7535,70242720,0.0,1.0
931,2016-04-15 00:00:00+00:00,625.89,626.77,618.11,621.92,2887681,31.2945,31.3385,30.9055,31.096,57753620,0.0,1.0
932,2016-04-18 00:00:00+00:00,635.35,637.64,624.9603,625.35,4360883,31.7675,31.882,31.248015,31.2675,87217660,0.0,1.0
933,2016-04-19 00:00:00+00:00,627.9,638.01,620.8,637.14,4055870,31.395,31.9005,31.04,31.857,81117400,0.0,1.0
934,2016-04-20 00:00:00+00:00,632.99,636.55,623.0,630.0,2609425,31.6495,31.8275,31.15,31.5,52188500,0.0,1.0
935,2016-04-21 00:00:00+00:00,631.0,637.82,628.5,631.0,2596298,31.55,31.891,31.425,31.55,51925960,0.0,1.0
936,2016-04-22 00:00:00+00:00,620.5,628.25,611.56,624.47,5083904,31.025,31.4125,30.578,31.2235,101678080,0.0,1.0
937,2016-04-25 00:00:00+00:00,626.2,626.98,616.2511,616.61,2682924,31.31,31.349,30.812555,30.8305,53658480,0.0,1.0
938,2016-04-26 00:00:00+00:00,616.88,626.7549,614.88,626.17,2521433,30.844,31.337745,30.744,31.3085,50428660,0.0,1.0
939,2016-04-27 00:00:00+00:00,606.57,615.95,601.28,611.8,4068767,30.3285,30.7975,30.064,30.59,81375340,0.0,1.0
940,2016-04-28 00:00:00+00:00,602.0,626.8,599.2,615.54,7872605,30.1,31.34,29.96,30.777,157452100,0.0,1.0
941,2016-04-29 00:00:00+00:00,659.59,669.98,654.0,666.0,10310739,32.9795,33.499,32.7,33.3,206214780,0.0,1.0
942,2016-05-02 00:00:00+00:00,683.85,685.5,662.0251,663.92,6578517,34.1925,34.275,33.101255,33.196,131570340,0.0,1.0
943,2016-05-03 00:00:00+00:00,671.32,680.3,670.43,677.36,4923351,33.566,34.015,33.5215,33.868,98467020,0.0,1.0
944,2016-05-04 00:00:00+00:00,670.9,674.0,662.14,662.59,4635462,33.545,33.7,33.107,33.1295,92709240,0.0,1.0
945,2016-05-05 00:00:00+00:00,659.09,676.49,656.0,673.31,4884114,32.9545,33.8245,32.8,33.6655,97682280,0.0,1.0
946,2016-05-06 00:00:00+00:00,673.95,676.95,656.01,656.05,4365345,33.6975,33.8475,32.8005,32.8025,87306900,0.0,1.0
947,2016-05-09 00:00:00+00:00,679.75,686.98,671.41,673.95,3982161,33.9875,34.349,33.5705,33.6975,79643220,0.0,1.0
948,2016-05-10 00:00:00+00:00,703.07,704.55,693.5,694.0,6105570,35.1535,35.2275,34.675,34.7,122111400,0.0,1.0
949,2016-05-11 00:00:00+00:00,713.23,719.0,701.65,705.79,7338196,35.6615,35.95,35.0825,35.2895,146763920,0.0,1.0
950,2016-05-12 00:00:00+00:00,717.93,722.45,711.51,717.38,5048150,35.8965,36.1225,35.5755,35.869,100963000,0.0,1.0
951,2016-05-13 00:00:00+00:00,709.92,719.25,706.51,714.64,4763419,35.496,35.9625,35.3255,35.732,95268380,0.0,1.0
952,2016-05-16 00:00:00+00:00,710.66,713.25,700.28,710.13,5432920,35.533,35.6625,35.014,35.5065,108658400,0.0,1.0
953,2016-05-17 00:00:00+00:00,695.27,714.47,693.91,709.9,5121357,34.7635,35.7235,34.6955,35.495,102427140,0.0,1.0
954,2016-05-18 00:00:00+00:00,697.45,702.5399,688.76,689.56,4283189,34.8725,35.126995,34.438,34.478,85663780,0.0,1.0
955,2016-05-19 00:00:00+00:00,698.52,699.4,689.56,691.88,3025566,34.926,34.97,34.478,34.594,60511320,0.0,1.0
956,2016-05-20 00:00:00+00:00,702.8,707.24,700.0,701.05,2916165,35.14,35.362,35.0,35.0525,58323300,0.0,1.0
957,2016-05-23 00:00:00+00:00,696.75,706.0,696.42,704.25,2595082,34.8375,35.3,34.821,35.2125,51901640,0.0,1.0
958,2016-05-24 00:00:00+00:00,704.2,707.5,698.0,698.01,3033782,35.21,35.375,34.9,34.9005,60675640,0.0,1.0
959,2016-05-25 00:00:00+00:00,708.35,710.86,705.5159,708.0,3276631,35.4175,35.543,35.275795,35.4,65532620,0.0,1.0
960,2016-05-26 00:00:00+00:00,714.91,715.0,707.293,708.33,2446681,35.7455,35.75,35.36465,35.4165,48933620,0.0,1.0
961,2016-05-27 00:00:00+00:00,712.24,716.6,711.1,715.0,2249164,35.612,35.83,35.555,35.75,44983280,0.0,1.0
962,2016-05-31 00:00:00+00:00,722.79,724.23,711.32,712.33,3618323,36.1395,36.2115,35.566,35.6165,72366460,0.0,1.0
963,2016-06-01 00:00:00+00:00,719.44,726.43,718.22,720.9,3263107,35.972,36.3215,35.911,36.045,65262140,0.0,1.0
964,2016-06-02 00:00:00+00:00,728.24,728.28,715.5001,720.97,3026583,36.412,36.414,35.775005,36.0485,60531660,0.0,1.0
965,2016-06-03 00:00:00+00:00,725.54,727.0,718.43,726.74,3367306,36.277,36.35,35.9215,36.337,67346120,0.0,1.0
966,2016-06-06 00:00:00+00:00,726.73,731.5,724.42,726.5,2704806,36.3365,36.575,36.221,36.325,54096120,0.0,1.0
967,2016-06-07 00:00:00+00:00,723.74,730.0,720.55,729.89,2732463,36.187,36.5,36.0275,36.4945,54649260,0.0,1.0
968,2016-06-08 00:00:00+00:00,726.64,729.42,721.6,726.4,2223366,36.332,36.471,36.08,36.32,44467320,0.0,1.0
969,2016-06-09 00:00:00+00:00,727.65,728.91,722.3,723.1,2170318,36.3825,36.4455,36.115,36.155,43406360,0.0,1.0
970,2016-06-10 00:00:00+00:00,717.91,724.98,714.21,722.35,3425718,35.8955,36.249,35.7105,36.1175,68514360,0.0,1.0
971,2016-06-13 00:00:00+00:00,715.24,721.99,711.16,714.01,3352201,35.762,36.0995,35.558,35.7005,67044020,0.0,1.0
972,2016-06-14 00:00:00+00:00,719.3,720.805,712.27,712.33,2506922,35.965,36.04025,35.6135,35.6165,50138440,0.0,1.0
973,2016-06-15 00:00:00+00:00,714.26,722.56,713.3522,722.0,2709447,35.713,36.128,35.66761,36.1,54188940,0.0,1.0
974,2016-06-16 00:00:00+00:00,717.51,718.0,705.3,712.05,3097961,35.8755,35.9,35.265,35.6025,61959220,0.0,1.0
975,2016-06-17 00:00:00+00:00,706.39,718.2,699.18,718.19,5897788,35.3195,35.91,34.959,35.9095,117955760,0.0,1.0
976,2016-06-20 00:00:00+00:00,714.01,721.31,710.81,713.5,3677162,35.7005,36.0655,35.5405,35.675,73543240,0.0,1.0
977,2016-06-21 00:00:00+00:00,715.82,718.4,712.721,715.72,2137534,35.791,35.92,35.63605,35.786,42750680,0.0,1.0
978,2016-06-22 00:00:00+00:00,710.6,717.0,707.565,716.58,2260454,35.53,35.85,35.37825,35.829,45209080,0.0,1.0
979,2016-06-23 00:00:00+00:00,722.08,722.12,712.5,715.5,2824974,36.104,36.106,35.625,35.775,56499480,0.0,1.0
980,2016-06-24 00:00:00+00:00,698.96,712.5292,692.2,693.0,7632511,34.948,35.62646,34.61,34.65,152650220,0.0,1.0
981,2016-06-27 00:00:00+00:00,691.36,696.8189,682.115,692.01,5584037,34.568,34.840945,34.10575,34.6005,111680740,0.0,1.0
982,2016-06-28 00:00:00+00:00,707.95,708.0,698.1714,700.0,4036957,35.3975,35.4,34.90857,35.0,80739140,0.0,1.0
983,2016-06-29 00:00:00+00:00,715.6,719.5,713.54,715.75,3070052,35.78,35.975,35.677,35.7875,61401040,0.0,1.0
984,2016-06-30 00:00:00+00:00,715.62,719.37,712.54,717.2,2855142,35.781,35.9685,35.627,35.86,57102840,0.0,1.0
985,2016-07-01 00:00:00+00:00,725.68,728.0,716.54,717.32,2920423,36.284,36.4,35.827,35.866,58408460,0.0,1.0
986,2016-07-05 00:00:00+00:00,728.1,728.11,719.61,722.8,2431431,36.405,36.4055,35.9805,36.14,48628620,0.0,1.0
987,2016-07-06 00:00:00+00:00,737.61,737.77,722.58,725.71,3938249,36.8805,36.8885,36.129,36.2855,78764980,0.0,1.0
988,2016-07-07 00:00:00+00:00,736.57,739.55,731.63,739.33,2945783,36.8285,36.9775,36.5815,36.9665,58915660,0.0,1.0
989,2016-07-08 00:00:00+00:00,745.81,746.1,738.0,740.14,3429217,37.2905,37.305,36.9,37.007,68584340,0.0,1.0
990,2016-07-11 00:00:00+00:00,753.78,755.9,747.0,750.0,3195272,37.689,37.795,37.35,37.5,63905440,0.0,1.0
991,2016-07-12 00:00:00+00:00,748.21,757.34,740.33,756.86,5623657,37.4105,37.867,37.0165,37.843,112473140,0.0,1.0
992,2016-07-13 00:00:00+00:00,742.63,756.87,741.25,746.76,4142265,37.1315,37.8435,37.0625,37.338,82845300,0.0,1.0
993,2016-07-14 00:00:00+00:00,741.2,749.04,739.02,748.86,2390472,37.06,37.452,36.951,37.443,47809440,0.0,1.0
994,2016-07-15 00:00:00+00:00,735.44,746.55,734.05,746.55,3121385,36.772,37.3275,36.7025,37.3275,62427700,0.0,1.0
995,2016-07-18 00:00:00+00:00,736.07,741.5954,728.72,735.49,2954914,36.8035,37.07977,36.436,36.7745,59098280,0.0,1.0
996,2016-07-19 00:00:00+00:00,739.95,743.33,732.31,732.5,2216820,36.9975,37.1665,36.6155,36.625,44336400,0.0,1.0
997,2016-07-20 00:00:00+00:00,745.72,746.25,740.7,744.0,2214023,37.286,37.3125,37.035,37.2,44280460,0.0,1.0
998,2016-07-21 00:00:00+00:00,744.43,749.36,742.7918,747.5,2317072,37.2215,37.468,37.13959,37.375,46341440,0.0,1.0
999,2016-07-22 00:00:00+00:00,744.86,751.28,743.53,747.79,2277711,37.243,37.564,37.1765,37.3895,45554220,0.0,1.0
1000,2016-07-25 00:00:00+00:00,739.61,748.5,735.35,746.55,2679290,36.9805,37.425,36.7675,37.3275,53585800,0.0,1.0
1001,2016-07-26 00:00:00+00:00,735.59,743.13,732.7525,742.71,2529692,36.7795,37.1565,36.637625,37.1355,50593840,0.0,1.0
1002,2016-07-27 00:00:00+00:00,736.67,740.94,733.86,737.97,2913134,36.8335,37.047,36.693,36.8985,58262680,0.0,1.0
1003,2016-07-28 00:00:00+00:00,752.61,753.36,739.7,745.98,7617580,37.6305,37.668,36.985,37.299,152351600,0.0,1.0
1004,2016-07-29 00:00:00+00:00,758.81,766.0,755.0,765.0,6777050,37.9405,38.3,37.75,38.25,135541000,0.0,1.0
1005,2016-08-01 00:00:00+00:00,767.74,770.5,757.06,759.87,3578205,38.387,38.525,37.853,37.9935,71564100,0.0,1.0
1006,2016-08-02 00:00:00+00:00,760.58,765.01,757.02,763.81,3603280,38.029,38.2505,37.851,38.1905,72065600,0.0,1.0
1007,2016-08-03 00:00:00+00:00,754.64,758.89,752.25,757.06,3581525,37.732,37.9445,37.6125,37.853,71630500,0.0,1.0
1008,2016-08-04 00:00:00+00:00,760.77,765.0,750.35,753.7,3178208,38.0385,38.25,37.5175,37.685,63564160,0.0,1.0
1009,2016-08-05 00:00:00+00:00,765.98,768.47,763.09,764.81,2704391,38.299,38.4235,38.1545,38.2405,54087820,0.0,1.0
1010,2016-08-08 00:00:00+00:00,766.56,767.0,761.015,766.81,1986272,38.328,38.35,38.05075,38.3405,39725440,0.0,1.0
1011,2016-08-09 00:00:00+00:00,768.31,772.6,766.9,767.39,1876091,38.4155,38.63,38.345,38.3695,37521820,0.0,1.0
1012,2016-08-10 00:00:00+00:00,768.56,772.1,766.19,769.8,1604280,38.428,38.605,38.3095,38.49,32085600,0.0,1.0
1013,2016-08-11 00:00:00+00:00,771.24,773.75,769.12,769.94,2019740,38.562,38.6875,38.456,38.497,40394800,0.0,1.0
1014,2016-08-12 00:00:00+00:00,772.56,773.15,768.4225,768.46,1563318,38.628,38.6575,38.421125,38.423,31266360,0.0,1.0
1015,2016-08-15 00:00:00+00:00,768.49,772.04,767.71,771.9,2118521,38.4245,38.602,38.3855,38.595,42370420,0.0,1.0
1016,2016-08-16 00:00:00+00:00,764.04,768.7317,763.82,768.62,1604561,38.202,38.436585,38.191,38.431,32091220,0.0,1.0
1017,2016-08-17 00:00:00+00:00,764.63,765.22,759.199,764.41,1891116,38.2315,38.261,37.95995,38.2205,37822320,0.0,1.0
1018,2016-08-18 00:00:00+00:00,764.46,765.17,760.6,764.0,1458834,38.223,38.2585,38.03,38.2,29176680,0.0,1.0
1019,2016-08-19 00:00:00+00:00,757.31,762.49,756.89,761.9,2343237,37.8655,38.1245,37.8445,38.095,46864740,0.0,1.0
1020,2016-08-22 00:00:00+00:00,759.48,759.85,752.1,757.5,1679251,37.974,37.9925,37.605,37.875,33585020,0.0,1.0
1021,2016-08-23 00:00:00+00:00,762.45,764.7,761.0,763.31,1524131,38.1225,38.235,38.05,38.1655,30482620,0.0,1.0
1022,2016-08-24 00:00:00+00:00,757.25,763.41,755.36,763.0,1744107,37.8625,38.1705,37.768,38.15,34882140,0.0,1.0
1023,2016-08-25 00:00:00+00:00,759.22,760.56,754.741,756.0,1622992,37.961,38.028,37.73705,37.8,32459840,0.0,1.0
1024,2016-08-26 00:00:00+00:00,769.0,770.0,759.795,760.05,2776830,38.45,38.5,37.98975,38.0025,55536600,0.0,1.0
1025,2016-08-29 00:00:00+00:00,771.29,774.98,768.6,768.72,2198560,38.5645,38.749,38.43,38.436,43971200,0.0,1.0
1026,2016-08-30 00:00:00+00:00,767.58,771.8358,765.56,771.05,1709158,38.379,38.59179,38.278,38.5525,34183160,0.0,1.0
1027,2016-08-31 00:00:00+00:00,769.16,769.64,764.0,766.6,1633789,38.458,38.482,38.2,38.33,32675780,0.0,1.0
1028,2016-09-01 00:00:00+00:00,770.62,772.04,766.75,770.9,1792271,38.531,38.602,38.3375,38.545,35845420,0.0,1.0
1029,2016-09-02 00:00:00+00:00,772.44,776.0,771.7,774.11,2181792,38.622,38.8,38.585,38.7055,43635840,0.0,1.0
1030,2016-09-06 00:00:00+00:00,788.87,789.48,770.22,774.04,3719788,39.4435,39.474,38.511,38.702,74395760,0.0,1.0
1031,2016-09-07 00:00:00+00:00,784.48,790.79,784.33,789.53,2424622,39.224,39.5395,39.2165,39.4765,48492440,0.0,1.0
1032,2016-09-08 00:00:00+00:00,784.06,786.5,781.44,783.89,2030511,39.203,39.325,39.072,39.1945,40610220,0.0,1.0
1033,2016-09-09 00:00:00+00:00,760.14,781.0,760.11,779.36,4257344,38.007,39.05,38.0055,38.968,85146880,0.0,1.0
1034,2016-09-12 00:00:00+00:00,771.49,772.66,756.0,757.35,3124704,38.5745,38.633,37.8,37.8675,62494080,0.0,1.0
1035,2016-09-13 00:00:00+00:00,761.01,769.89,759.05,768.77,3117224,38.0505,38.4945,37.9525,38.4385,62344480,0.0,1.0
1036,2016-09-14 00:00:00+00:00,761.09,767.5,758.85,762.2,2531822,38.0545,38.375,37.9425,38.11,50636440,0.0,1.0
1037,2016-09-15 00:00:00+00:00,769.69,770.87,757.58,762.0,3043534,38.4845,38.5435,37.879,38.1,60870680,0.0,1.0
1038,2016-09-16 00:00:00+00:00,778.52,780.46,771.66,773.28,5499182,38.926,39.023,38.583,38.664,109983640,0.0,1.0
1039,2016-09-19 00:00:00+00:00,775.1,781.94,771.0,779.97,2297221,38.755,39.097,38.55,38.9985,45944420,0.0,1.0
1040,2016-09-20 00:00:00+00:00,780.22,781.37,776.0,776.0,1937164,39.011,39.0685,38.8,38.8,38743280,0.0,1.0
1041,2016-09-21 00:00:00+00:00,789.74,790.69,779.01,783.25,2718644,39.487,39.5345,38.9505,39.1625,54372880,0.0,1.0
1042,2016-09-22 00:00:00+00:00,804.7,805.889,794.27,794.27,4078910,40.235,40.29445,39.7135,39.7135,81578200,0.0,1.0
1043,2016-09-23 00:00:00+00:00,805.75,807.75,802.12,803.13,2353511,40.2875,40.3875,40.106,40.1565,47070220,0.0,1.0
1044,2016-09-26 00:00:00+00:00,799.16,805.93,797.145,801.8,2651397,39.958,40.2965,39.85725,40.09,53027940,0.0,1.0
1045,2016-09-27 00:00:00+00:00,816.11,816.64,801.11,801.85,3819600,40.8055,40.832,40.0555,40.0925,76392000,0.0,1.0
1046,2016-09-28 00:00:00+00:00,828.72,830.14,817.0337,818.0,4422078,41.436,41.507,40.851685,40.9,88441560,0.0,1.0
1047,2016-09-29 00:00:00+00:00,829.05,837.5,824.63,828.26,4922248,41.4525,41.875,41.2315,41.413,98444960,0.0,1.0
1048,2016-09-30 00:00:00+00:00,837.31,839.95,832.4,832.61,4430566,41.8655,41.9975,41.62,41.6305,88611320,0.0,1.0
1049,2016-10-03 00:00:00+00:00,836.74,839.86,831.25,836.0,2769448,41.837,41.993,41.5625,41.8,55388960,0.0,1.0
1050,2016-10-04 00:00:00+00:00,834.03,842.365,830.26,840.91,2950314,41.7015,42.11825,41.513,42.0455,59006280,0.0,1.0
1051,2016-10-05 00:00:00+00:00,844.36,845.67,836.12,838.0,3469055,42.218,42.2835,41.806,41.9,69381100,0.0,1.0
1052,2016-10-06 00:00:00+00:00,841.66,847.21,840.6,843.7,2684013,42.083,42.3605,42.03,42.185,53680260,0.0,1.0
1053,2016-10-07 00:00:00+00:00,839.43,845.95,837.45,845.79,2426228,41.9715,42.2975,41.8725,42.2895,48524560,0.0,1.0
1054,2016-10-10 00:00:00+00:00,841.71,845.2,840.27,843.25,1827143,42.0855,42.26,42.0135,42.1625,36542860,0.0,1.0
1055,2016-10-11 00:00:00+00:00,831.0,841.29,828.35,841.02,3588180,41.55,42.0645,41.4175,42.051,71763600,0.0,1.0
1056,2016-10-12 00:00:00+00:00,834.09,837.666,830.1,834.0,2380416,41.7045,41.8833,41.505,41.7,47608320,0.0,1.0
1057,2016-10-13 00:00:00+00:00,829.28,831.8,821.21,829.0,3091387,41.464,41.59,41.0605,41.45,61827740,0.0,1.0
1058,2016-10-14 00:00:00+00:00,822.96,835.74,822.96,835.08,2999814,41.148,41.787,41.148,41.754,59996280,0.0,1.0
1059,2016-10-17 00:00:00+00:00,812.95,822.0,811.68,821.5,3361492,40.6475,41.1,40.584,41.075,67229840,0.0,1.0
